M4_SJ67;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.3;4.3.2;6.2;6.4;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15870
M4_SJ68;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.3;4.3.2;6.2;6.4;01:00;hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15868
M4_SJ69;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Zeichnen / Konstruieren;2;4.3.3;;6.2;6.4;01:00;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15869
M4_SJ70;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.3.3;;1.1;6.2;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/15871
M4_SJ71;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);3;4.3.3;4.2.3;2.3;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15915
M4_SJ72;Sara Jacobey;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.3.3;4.2.1, 4.3.2;1.1;6.2;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15916
M4_SJ90;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.2;;1.1;6.3;00:30;sehr gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33323
M4_SJ91;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.2;;1.1;5.2.;00:30;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33324
M4_SJ92;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.1.2;;1.1;5.2.;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33326
M4_SJ93;Sara Jacobey;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);3;4.1.3;4.1.2;1.1;6.3;00:30;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/33325
M4_UR01;Ulrike Rutke;4;Raum und Form;01:00;00:30;1;Multiple Choice (MC);2;4.2.3;;1.1;;00:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5158
M4_UR02;Ulrike Rutke;4;Raum und Form;01:30;00:30;1;Zuordnen;1;4.1.2;;6.4;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5160
M4_UR05;Ulrike Rutke;4;Raum und Form;02:00;00:30;1;Einfärben;2;4.1.3;4.1.2;6.3;;01:30;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5161
M4_UR06;Ulrike Rutke;4;Raum und Form;01:30;00:30;1;Zuordnen;2;4.2.3;;3.1;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5159
M4_UR10;Ulrike Rutke;4;Raum und Form;01:30;00:30;1;Complex Multiple Choice (CMC);2;4.2.1;;6.2;;01:00;sehr hoch;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/5167
M5_CH01;Carmen Hiller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);1;5.2.1;;1.2;6.2;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/5014
M5_CH03;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6761
M5_CH04;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;1;5.2.1;;6.2;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/6839
M5_CH05;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;5.1.4;1.1;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/6757
M5_CH08;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.2.1;;1.2;6.2;01:00;gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/6258
M5_CH09;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.2;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6256
M5_CH10;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.2;6.2;01:00;mittel;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/6262
M5_CH11;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;5.1.4;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6270
M5_CH12;Carmen Hiller;5;Daten und Zufall;01:30;00:30;2;Complex Multiple Choice (CMC);2;5.2.1;5.1.4;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6758
M5_CH13;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;6.2;1.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/6759
M5_CH16;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Zuordnen;2;5.2.1;;3.2;;01:30;hoch;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/7407
M5_CH17;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;1.1;6.2;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/7422
M5_CH25;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.1.4;;3.2;;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15792
M5_CH26;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.4;;3.2;;01:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15793
M5_CH27;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Multiple Choice (MC);2;5.1.4;;5.1;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15799
M5_CH29;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Zuordnen;2;5.1.4;;3.2;;01:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15900
M5_CH30;Carmen Hiller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.1.4;;3.2;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15902
M5_CH37;Carmen Hiller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.4;;6.3;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15913
M5_CH39;Carmen Hiller;3;Muster, Strukturen und Zusammenhänge;;;;;2;3.1.2;;2.3;3.2;;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/15924
M5_HK26;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);3;5.2.2;;1.1;;00:30;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2178
M5_HK27;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2180
M5_HK29;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.1;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2181
M5_HK30;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2172
M5_HK31;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.2;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2173
M5_HK33;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.2;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2174
M5_HK36;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Einfärben;2;5.2.2;;1.2;;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2185
M5_HK37;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.2.2;;1.2;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/2186
M5_HK39;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);1;5.2.2;;1.2;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2175
M5_HK41;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.2.2;;1.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2187
M5_HK44;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Einfärben;2;5.2.2;;1.2;;00:30;gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/2190
M5_HK45;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Einfärben;2;5.2.2;;1.2;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2191
M5_HK47;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Einfärben;2;5.2.2;;1.2;;01:00;sehr hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2195
M5_HK49;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;2;5.2.2;;1.2;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/2198
M5_HK51;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.3;;4.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7471
M5_HK52;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.1.3;;1.1;4.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7495
M5_HK55;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.1.3;;1.1;4.1;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7507
M5_HK56;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.1.3;;1.1;4.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7508
M5_HK57;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.1.3;;5.1;4.1;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7510
M5_HK58;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.1.3;;1.1;4.1;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7509
M5_HK59;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.3;;5.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7512
M5_HK60;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.3;;5.2;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7519
M5_HK64;Heike Keller;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.3;;5.1;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7526
M5_HK75;Heike Keller;5;Daten und Zufall;01:30;01:00;1;Multiple Choice (MC);2;5.1.1;;1.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/16926
M5_HK76;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Zuordnen;1;5.1.1;;5.1;;01:00;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/16925
M5_HK78;Heike Keller;5;Daten und Zufall;01:30;01:00;1;Multiple Choice (MC);2;5.1.1;;1.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/16927
M5_HK80;Heike Keller;5;Daten und Zufall;01:30;00:30;1;numerische Kurzantwort;1;5.1.1;5.1.2;5.2;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/16929
M5_HK82;Heike Keller;5;Daten und Zufall;01:30;00:30;1;numerische Kurzantwort;1;5.1.1;5.1.2;5.2;;01:00;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/16931
M5_HK84;Heike Keller;5;Daten und Zufall;01:30;00:30;1;numerische Kurzantwort;2;5.1.1;;6.3;;01:00;gering;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/16933
M5_HK87;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.1.1;1.3.2;6.3;;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/16919
M5_HK94;Heike Keller;5;Daten und Zufall;01:30;00:30;1;Multiple Choice (MC);2;5.1.1;5.1.2;5.1;;01:00;mittel;6_Finale Versionen (IQB);01a_von FD freigegeben;https://www.iqb-studio.de/#/a/105/27060
M5_JK02;Jessica Knop;5;Daten und Zufall;01:00;00:30;2;numerische Kurzantwort;1;5.1.2;;4.1;;00:30;sehr gering;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/121
M5_JK02;Jessica Knop;5;Daten und Zufall;01:00;00:30;2;numerische Kurzantwort;1;5.1.2;;4.1;;00:30;sehr gering;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/121
M5_JK02;Jessica Knop;5;Daten und Zufall;01:00;00:30;2;numerische Kurzantwort;1;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/121
M5_JK02;Jessica Knop;5;Daten und Zufall;01:00;00:30;2;numerische Kurzantwort;1;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/121
M5_JK04;Jessica Knop;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);2;5.2.1;;6.2;1.1;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1606
M5_JK30;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;verbale Kurzantwort;1;5.1.2;;4.1;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/865
M5_JK32;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;Einfärben;1;5.1.2;;4.1;;00:30;sehr gering;6_Finale Versionen (IQB);03b_Präpilotierung;https://www.iqb-studio.de/#/a/105/1608
M5_JK42;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;verbale Kurzantwort;3;5.1.2;;4.1;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1618
M5_JK43;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;numerische Kurzantwort;1;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1619
M5_JK46;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;numerische Kurzantwort;2;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1622
M5_JK50;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;verbale Kurzantwort;2;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1626
M5_JK51;Jessica Knop;5;Daten und Zufall;01:30;00:30;1;numerische Kurzantwort;3;5.1.2;;5.2;;01:00;mittel;6_Finale Versionen (IQB);03a_Präpilotierung;https://www.iqb-studio.de/#/a/105/1627
M5_JK52;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;numerische Kurzantwort;2;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1629
M5_JK53;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;numerische Kurzantwort;2;5.1.2;;4.1;;00:30;mittel;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1630
M5_JK55;Jessica Knop;5;Daten und Zufall;01:30;00:30;1;Zeichnen / Konstruieren;2;5.1.2;;4.1;;01:00;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/1632
M5_JK79;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;numerische Kurzantwort;2;5.1.2;;4.1;;00:30;gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7520
M5_JK82;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;numerische Kurzantwort;2;5.1.2;2.1.4;6.3;;00:30;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/7527
M5_JK85;Jessica Knop;5;Daten und Zufall;;;1;Multiple Choice (MC);2;5.1.2;;4.1;;;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10457
M5_JK85;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.2;;4.1;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10457
M5_JK85;Jessica Knop;5;Daten und Zufall;;;1;Multiple Choice (MC);2;5.1.2;;4.1;;;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10457
M5_JK85;Jessica Knop;5;Daten und Zufall;01:00;00:30;1;Multiple Choice (MC);2;5.1.2;;4.1;;00:30;sehr gering;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10457
M5_JK88;Jessica Knop;5;Daten und Zufall;;;1;Complex Multiple Choice (CMC);3;5.1.2;;4.1;1.1;;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10483
M5_JK88;Jessica Knop;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);3;5.1.2;;4.1;1.1;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10483
M5_JK88;Jessica Knop;5;Daten und Zufall;;;1;Complex Multiple Choice (CMC);3;5.1.2;;4.1;1.1;;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10483
M5_JK88;Jessica Knop;5;Daten und Zufall;01:30;00:30;1;Complex Multiple Choice (CMC);3;5.1.2;;4.1;1.1;01:00;hoch;6_Finale Versionen (IQB);02_Korrekturlesen;https://www.iqb-studio.de/#/a/105/10483
M3_IP06;Ines Pletsch;3;Muster, Strukturen und Zusammenhänge;02:00;00:30;1;Langantwort;3;3.2.3;2.3.3;1.3;4.2;01:30;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/1996
M3_IP30;Ines Pletsch;3;Muster, Strukturen und Zusammenhänge;02:30;00:30;1;Langantwort;3;3.2.3;;1.3;4.2;02:00;hoch;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/2081
M3_IP34;Ines Pletsch;3;Muster, Strukturen und Zusammenhänge;02:30;00:30;1;Langantwort;3;3.2.3;;1.3;;02:00;hoch;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/2090
M4_AK43;Anne Klücken;4;Raum und Form;02:30;00:30;1;Langantwort;3;4.3.2;;1.1;1.3;02:00;sehr hoch;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/1673
M4_AK54;Anne Klücken;4;Raum und Form;02:30;00:30;1;Langantwort;3;4.2.3;;1.1;1.3;02:00;gering;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/6825
M4_AK56;Anne Klücken;4;Raum und Form;03:00;00:30;1;Langantwort;3;4.2.3;;2.1;;02:30;mittel;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/6827
M5_CH02;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Langantwort;2;5.2.1;;1.3;6.2;01:30;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/6275
M5_CH02;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Langantwort;2;5.2.1;;1.3;6.2;01:30;hoch;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/6275
M5_CH21;Carmen Hiller;5;Daten und Zufall;02:00;00:30;1;Langantwort;2;5.2.1;;1.1;;01:30;hoch;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/13438
M5_HK25;Heike Keller;5;Daten und Zufall;;;1;Langantwort;3;5.2.2;;1.2;1.3;;gering;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/2168
M5_HK32;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.2.2;;1.3;1.2;01:30;hoch;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/2182
M5_HK34;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.2.2;;1.3;1.2;01:30;mittel;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/2183
M5_HK35;Heike Keller;5;Daten und Zufall;02:30;00:30;1;Langantwort;3;5.2.2;;1.2;1.3;02:00;sehr hoch;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/2184
M5_HK53;Heike Keller;5;Daten und Zufall;02:30;00:30;1;Langantwort;2;5.1.3;;1.3;4.1;02:00;sehr gering;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/7493
M5_HK54a;Heike Keller;5;Daten und Zufall;;;;;2;5.1.3;;1.1;5.3;;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/19855
M5_HK54a;Heike Keller;5;Daten und Zufall;;;;;3;5.1.3;;1.1;5.3;;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/19855
M5_HK63;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.3;;5.3;1.3;01:30;mittel;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/7524
M5_HK63_2;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.3;;5.3;1.3;01:30;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/19854
M5_HK67;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.3;;1.1;;01:30;hoch;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/7530
M5_HK68;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.3;;1.3;5.3;01:30;gering;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/7532
M5_HK70;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.3;;1.3;5.3;01:30;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/7534
M5_HK72;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.3;;1.1;1.3;01:30;mittel;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/7535
M5_HK74;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.1;;1.3;;01:30;mittel;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/16920
M5_HK77;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.2;;5.1;5.3;01:30;hoch;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/16923
M5_HK86;Heike Keller;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.2;;5.1;1.3;01:30;hoch;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/16924
M5_HK90;Heike Keller;5;Daten und Zufall;02:30;00:30;1;Langantwort;2;5.1.4;;2.1;2.3;02:00;hoch;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/16942
M5_JK01;Jessica Knop;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.2.1;;1.3;;01:30;gering;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/119
M5_JK03;Jessica Knop;5;Daten und Zufall;02:30;00:30;1;Langantwort;3;5.1.2;;4.2;1.3;02:00;hoch;7_Temporär: Begründungsaufgaben;;https://www.iqb-studio.de/#/a/284/245
M5_JK31;Jessica Knop;5;Daten und Zufall;02:00;00:30;1;Langantwort;3;5.1.2;;1.3;4.1;01:30;gering;7_Temporär: Begründungsaufgaben;aus Präpilotierung (07/23);https://www.iqb-studio.de/#/a/284/1607
